mueavi,node01_base,0,0,0,1,0,0,0,1,0,0,0,1
mueavi,node02_base,0,0,0,1,0,0,0,1,0,0,0,1
mueavi,node03_base,0,0,0,1,0,0,0,1,0,0,0,1
mueavi,node04_base,0,0,0,1,0,0,0,1,0,0,0,1
mueavi,node05_base,0,0,0,1,0,0,0,1,0,0,0,1
mueavi,node06_base,0,0,0,1,0,0,0,1,0,0,0,1
mueavi,node07_base,0,0,0,1,0,0,0,1,0,0,0,1
mueavi,node08_base,0,0,0,1,0,0,0,1,0,0,0,1
mueavi,node09_base,0,0,0,1,0,0,0,1,0,0,0,1
mueavi,node10_base,0,0,0,1,0,0,0,1,0,0,0,1
mueavi,node11_base,0,0,0,1,0,0,0,1,0,0,0,1
mueavi,node12_base,0,0,0,1,0,0,0,1,0,0,0,1
mueavi,node13_base,0,0,0,1,0,0,0,1,0,0,0,1
mueavi,node14_base,0,0,0,1,0,0,0,1,0,0,0,1
mueavi,node15_base,0,0,0,1,0,0,0,1,0,0,0,1
mueavi,node16_base,0,0,0,1,0,0,0,1,0,0,0,1
mueavi,node17_base,0,0,0,1,0,0,0,1,0,0,0,1
mueavi,node18_base,0,0,0,1,0,0,0,1,0,0,0,1
mueavi,node19_base,0,0,0,1,0,0,0,1,0,0,0,1
node03_base,base03/os1_lidar,216.11301,378.99963,1.91038,-0.98825,0.14964,0.03124,-0.14978,-0.98872,-0.00218,0.03056,-0.00684,0.99951
node05_base,base05/os1_lidar,217.89305,318.53171,2.52351,0.99991,-0.00749,0.01139,0.00743,0.99996,0.00527,-0.01143,-0.00519,0.99992
node06_base,base06/os1_lidar,223.5540314,264.2772522,2.511179447,0.995716751,0.089844927,0.021817867,-0.089679591,0.995934904,-0.008443715,-0.022487799,0.006450931,0.999726295
node11_base,base11/os1_lidar,237.29823,60.77664,3.6313,0.97018,-0.24203,0.01326,0.24206,0.97026,-0.00056,-0.01273,0.00375,0.99991
node13_base,base13/os1_lidar,206.98775,31.14257,3.61192,0.39885,-0.9169,0.01459,0.917,0.39888,-0.00088,-0.00501,0.01373,0.99989
node15_base,base15/os1_lidar,138.69794,22.06364,2.96138,-0.34297,0.93912,0.0206,-0.9393,-0.34309,0.00289,0.00978,-0.01836,0.99978
node18_base,base18/os1_lidar,29.10938,-16.7585,3.14369,0.56749,-0.82327,0.01383,0.82337,0.56749,-0.0042,-0.00439,0.01377,0.9999
node19_base,base19/os1_lidar,8.68959,13.25823,3.25088,-0.97483,0.22257,0.01288,-0.22263,-0.9749,-0.00373,0.01173,-0.0065,0.99991
